<DATE>	<TIME>	<CLOSE>
2025.03.13	16:45:00	211.50999450683594
2025.03.13	16:50:00	211.38999938964844
2025.03.13	16:55:00	211.49000549316406
2025.03.13	17:00:00	211.3800048828125
2025.03.13	17:05:00	211.19500732421875
2025.03.13	17:10:00	211.1999969482422
2025.03.13	17:15:00	210.8800048828125
2025.03.13	17:20:00	210.75
2025.03.13	17:25:00	211.15499877929688
2025.03.13	17:30:00	210.6009063720703
2025.03.13	17:35:00	210.97039794921875
2025.03.13	17:40:00	210.77000427246094
2025.03.13	17:45:00	210.8800048828125
2025.03.13	17:50:00	211.33990478515625
2025.03.13	17:55:00	211.11500549316406
2025.03.13	18:00:00	211.6905975341797
2025.03.13	18:05:00	211.8300018310547
2025.03.13	18:10:00	212.3032989501953
2025.03.13	18:15:00	211.48500061035156
2025.03.13	18:20:00	211.89999389648438
2025.03.13	18:25:00	212.2899932861328
2025.03.13	18:30:00	212.07000732421875
2025.03.13	18:35:00	212.19349670410156
2025.03.13	18:40:00	212.22999572753906
2025.03.13	18:45:00	212.14500427246094
2025.03.13	18:50:00	211.74009704589844
2025.03.13	18:55:00	211.9199981689453
2025.03.13	19:00:00	211.9199981689453
2025.03.13	19:05:00	211.09730529785156
2025.03.13	19:10:00	211.0334014892578
2025.03.13	19:15:00	211.34730529785156
2025.03.13	19:20:00	211.10000610351562
2025.03.13	19:25:00	210.6300048828125
2025.03.13	19:30:00	210.26499938964844
2025.03.13	19:35:00	209.1750030517578
2025.03.13	19:40:00	208.97000122070312
2025.03.13	19:45:00	208.82989501953125
2025.03.13	19:50:00	209.1300048828125
2025.03.13	19:55:00	209.7100067138672
2025.03.14	13:30:00	213.39999389648438
2025.03.14	13:35:00	212.68930053710938
2025.03.14	13:40:00	213.02999877929688
2025.03.14	13:45:00	212.57000732421875
2025.03.14	13:50:00	213.00979614257812
2025.03.14	13:55:00	212.49000549316406
2025.03.14	14:00:00	211.57000732421875
2025.03.14	14:05:00	211.11000061035156
2025.03.14	14:10:00	210.36000061035156
2025.03.14	14:15:00	210.07000732421875
2025.03.14	14:20:00	210.16529846191406
2025.03.14	14:25:00	210.3780975341797
2025.03.14	14:30:00	210.47999572753906
2025.03.14	14:35:00	211.03500366210938
2025.03.14	14:40:00	211.25999450683594
2025.03.14	14:45:00	211.7100067138672
2025.03.14	14:50:00	211.5028076171875
2025.03.14	14:55:00	211.74000549316406
2025.03.14	15:00:00	211.72500610351562
2025.03.14	15:05:00	211.74000549316406
2025.03.14	15:10:00	211.2899932861328
2025.03.14	15:15:00	212.0850067138672
2025.03.14	15:20:00	212.1999969482422
2025.03.14	15:25:00	211.92999267578125
2025.03.14	15:30:00	212.24000549316406
2025.03.14	15:35:00	213.3800048828125
2025.03.14	15:40:00	213.85000610351562
2025.03.14	15:45:00	213.24000549316406
2025.03.14	15:50:00	213.02999877929688
2025.03.14	15:55:00	213.26499938964844
2025.03.14	16:00:00	212.77000427246094
2025.03.14	16:05:00	212.58999633789062
2025.03.14	16:10:00	212.44500732421875
2025.03.14	16:15:00	212.38999938964844
2025.03.14	16:20:00	212.55999755859375
2025.03.14	16:25:00	212.23069763183594
2025.03.14	16:30:00	212.40150451660156
2025.03.14	16:35:00	212.55999755859375
2025.03.14	16:40:00	212.92320251464844
2025.03.14	16:45:00	212.91000366210938
2025.03.14	16:50:00	213.19000244140625
2025.03.14	16:55:00	212.8800048828125
2025.03.14	17:00:00	213.05050659179688
2025.03.14	17:05:00	212.985107421875
2025.03.14	17:10:00	212.85000610351562
2025.03.14	17:15:00	212.82000732421875
2025.03.14	17:20:00	212.5800018310547
2025.03.14	17:25:00	212.31500244140625
2025.03.14	17:30:00	212.0500030517578
2025.03.14	17:35:00	212.44000244140625
2025.03.14	17:40:00	212.17550659179688
2025.03.14	17:45:00	212.22999572753906
2025.03.14	17:50:00	212.5915069580078
2025.03.14	17:55:00	212.38999938964844
2025.03.14	18:00:00	212.4949951171875
2025.03.14	18:05:00	211.4499969482422
2025.03.14	18:10:00	211.24000549316406
2025.03.14	18:15:00	211.27499389648438
2025.03.14	18:20:00	210.8249969482422
2025.03.14	18:25:00	211.2449951171875
2025.03.14	18:30:00	211.81500244140625
2025.03.14	18:35:00	212.26499938964844
2025.03.14	18:40:00	212.3699951171875
2025.03.14	18:45:00	212.45860290527344
2025.03.14	18:50:00	212.60000610351562
2025.03.14	18:55:00	212.61000061035156
2025.03.14	19:00:00	212.7100067138672
2025.03.14	19:05:00	212.96240234375
2025.03.14	19:10:00	213.32530212402344
2025.03.14	19:15:00	213.1699981689453
2025.03.14	19:20:00	213.0500030517578
2025.03.14	19:25:00	212.90530395507812
2025.03.14	19:30:00	213.1750030517578
2025.03.14	19:35:00	212.8000030517578
2025.03.14	19:40:00	212.981201171875
2025.03.14	19:45:00	213.0800018310547
2025.03.14	19:50:00	213.5800018310547
2025.03.14	19:55:00	213.3800048828125
2025.03.17	13:30:00	213.55999755859375
2025.03.17	13:35:00	214.59500122070312
2025.03.17	13:40:00	214.3300018310547
2025.03.17	13:45:00	213.25010681152344
2025.03.17	13:50:00	213.9239959716797
2025.03.17	13:55:00	213.72000122070312
2025.03.17	14:00:00	212.7899932861328
2025.03.17	14:05:00	213.5399932861328
2025.03.17	14:10:00	213.6999969482422
2025.03.17	14:15:00	213.3000030517578
2025.03.17	14:20:00	213.2100067138672
2025.03.17	14:25:00	213.22470092773438
2025.03.17	14:30:00	212.88999938964844
2025.03.17	14:35:00	213.13999938964844
2025.03.17	14:40:00	212.7449951171875
2025.03.17	14:45:00	212.60000610351562
2025.03.17	14:50:00	212.06100463867188
2025.03.17	14:55:00	211.3300018310547
2025.03.17	15:00:00	210.89999389648438
2025.03.17	15:05:00	211.02999877929688
2025.03.17	15:10:00	211.3249969482422
2025.03.17	15:15:00	211.14999389648438
2025.03.17	15:20:00	211.0
2025.03.17	15:25:00	210.75469970703125
2025.03.17	15:30:00	210.1999969482422
2025.03.17	15:35:00	210.2899932861328
2025.03.17	15:40:00	210.39999389648438
2025.03.17	15:45:00	210.66000366210938
2025.03.17	15:50:00	210.8699951171875
2025.03.17	15:55:00	210.9149932861328
2025.03.17	16:00:00	211.0500030517578
2025.03.17	16:05:00	211.3000030517578
2025.03.17	16:10:00	211.6999969482422
2025.03.17	16:15:00	211.25999450683594
2025.03.17	16:20:00	211.27999877929688
2025.03.17	16:25:00	211.1999969482422
2025.03.17	16:30:00	211.377197265625
2025.03.17	16:35:00	211.58999633789062
2025.03.17	16:40:00	211.52000427246094
2025.03.17	16:45:00	211.5399932861328
2025.03.17	16:50:00	211.67379760742188
2025.03.17	16:55:00	211.56619262695312
2025.03.17	17:00:00	211.1300048828125
2025.03.17	17:05:00	211.3300018310547
2025.03.17	17:10:00	211.6699981689453
2025.03.17	17:15:00	211.60000610351562
2025.03.17	17:20:00	212.11500549316406
2025.03.17	17:25:00	212.33030700683594
2025.03.17	17:30:00	212.74000549316406
2025.03.17	17:35:00	213.0399932861328
2025.03.17	17:40:00	213.125
2025.03.17	17:45:00	213.3000030517578
2025.03.17	17:50:00	213.5449981689453
2025.03.17	17:55:00	213.6699981689453
2025.03.17	18:00:00	213.8699951171875
2025.03.17	18:05:00	213.89999389648438
2025.03.17	18:10:00	214.3699951171875
2025.03.17	18:15:00	214.3596954345703
2025.03.17	18:20:00	214.56500244140625
2025.03.17	18:25:00	214.4550018310547
2025.03.17	18:30:00	214.6199951171875
2025.03.17	18:35:00	214.72999572753906
2025.03.17	18:40:00	214.39720153808594
2025.03.17	18:45:00	214.67999267578125
2025.03.17	18:50:00	214.5800018310547
2025.03.17	18:55:00	214.5500030517578
2025.03.17	19:00:00	214.52999877929688
2025.03.17	19:05:00	214.36019897460938
2025.03.17	19:10:00	214.27000427246094
2025.03.17	19:15:00	214.39999389648438
2025.03.17	19:20:00	214.35000610351562
2025.03.17	19:25:00	214.68499755859375
2025.03.17	19:30:00	214.80909729003906
2025.03.17	19:35:00	215.02999877929688
2025.03.17	19:40:00	215.08999633789062
2025.03.17	19:45:00	214.94000244140625
2025.03.17	19:50:00	214.47999572753906
2025.03.17	19:55:00	214.19000244140625
2025.03.18	13:30:00	214.10499572753906
2025.03.18	13:35:00	214.27499389648438
2025.03.18	13:40:00	213.36000061035156
2025.03.18	13:45:00	213.65499877929688
2025.03.18	13:50:00	213.7991943359375
2025.03.18	13:55:00	214.42999267578125
2025.03.18	14:00:00	214.47000122070312
2025.03.18	14:05:00	214.73500061035156
2025.03.18	14:10:00	213.75999450683594
2025.03.18	14:15:00	213.97999572753906
2025.03.18	14:20:00	214.44000244140625
2025.03.18	14:25:00	214.55140686035156
2025.03.18	14:30:00	214.6781005859375
2025.03.18	14:35:00	214.64999389648438
2025.03.18	14:40:00	214.2100067138672
2025.03.18	14:45:00	213.97999572753906
2025.03.18	14:50:00	214.02499389648438
2025.03.18	14:55:00	213.71499633789062
2025.03.18	15:00:00	213.3300018310547
2025.03.18	15:05:00	213.27999877929688
2025.03.18	15:10:00	212.92999267578125
2025.03.18	15:15:00	212.97000122070312
2025.03.18	15:20:00	213.2010040283203
2025.03.18	15:25:00	213.3300018310547
2025.03.18	15:30:00	213.27000427246094
2025.03.18	15:35:00	213.26019287109375
2025.03.18	15:40:00	212.96499633789062
2025.03.18	15:45:00	213.0800018310547
2025.03.18	15:50:00	212.92999267578125
2025.03.18	15:55:00	213.34500122070312
2025.03.18	16:00:00	213.5
2025.03.18	16:05:00	213.3800048828125
2025.03.18	16:10:00	213.56500244140625
2025.03.18	16:15:00	213.22000122070312
2025.03.18	16:20:00	213.3094940185547
2025.03.18	16:25:00	213.72000122070312
2025.03.18	16:30:00	213.36000061035156
2025.03.18	16:35:00	213.04429626464844
2025.03.18	16:40:00	212.22000122070312
2025.03.18	16:45:00	212.0800018310547
2025.03.18	16:50:00	211.8300018310547
2025.03.18	16:55:00	212.2050018310547
2025.03.18	17:00:00	212.27679443359375
2025.03.18	17:05:00	211.99969482421875
2025.03.18	17:10:00	212.25
2025.03.18	17:15:00	212.02000427246094
2025.03.18	17:20:00	212.15499877929688
2025.03.18	17:25:00	212.2834014892578
2025.03.18	17:30:00	211.9199981689453
2025.03.18	17:35:00	211.94000244140625
2025.03.18	17:40:00	211.82000732421875
2025.03.18	17:45:00	211.97000122070312
2025.03.18	17:50:00	212.0800018310547
2025.03.18	17:55:00	211.86000061035156
2025.03.18	18:00:00	211.85499572753906
2025.03.18	18:05:00	211.94000244140625
2025.03.18	18:10:00	211.72000122070312
2025.03.18	18:15:00	211.9199981689453
2025.03.18	18:20:00	212.13499450683594
2025.03.18	18:25:00	211.9949951171875
2025.03.18	18:30:00	211.8800048828125
2025.03.18	18:35:00	212.08999633789062
2025.03.18	18:40:00	211.9355010986328
2025.03.18	18:45:00	212.27499389648438
2025.03.18	18:50:00	212.3699951171875
2025.03.18	18:55:00	212.2050018310547
2025.03.18	19:00:00	212.1300048828125
2025.03.18	19:05:00	212.16000366210938
2025.03.18	19:10:00	212.2830047607422
2025.03.18	19:15:00	212.44000244140625
2025.03.18	19:20:00	212.4600067138672
2025.03.18	19:25:00	212.34500122070312
2025.03.18	19:30:00	212.625
2025.03.18	19:35:00	212.6199951171875
2025.03.18	19:40:00	212.9199981689453
2025.03.18	19:45:00	212.47999572753906
2025.03.18	19:50:00	212.6750030517578
2025.03.18	19:55:00	212.7899932861328
2025.03.19	13:30:00	215.00999450683594
2025.03.19	13:35:00	214.74000549316406
2025.03.19	13:40:00	214.68499755859375
2025.03.19	13:45:00	215.83999633789062
2025.03.19	13:50:00	217.1199951171875
2025.03.19	13:55:00	217.13999938964844
2025.03.19	14:00:00	218.30999755859375
2025.03.19	14:05:00	218.47019958496094
2025.03.19	14:10:00	218.08999633789062
2025.03.19	14:15:00	217.97999572753906
2025.03.19	14:20:00	217.32000732421875
2025.03.19	14:25:00	217.14500427246094
2025.03.19	14:30:00	216.94000244140625
2025.03.19	14:35:00	216.52000427246094
2025.03.19	14:40:00	216.33999633789062
2025.03.19	14:45:00	216.05999755859375
2025.03.19	14:50:00	215.81500244140625
2025.03.19	14:55:00	215.5500030517578
2025.03.19	15:00:00	215.69000244140625
2025.03.19	15:05:00	215.7899932861328
2025.03.19	15:10:00	215.35350036621094
2025.03.19	15:15:00	215.0399932861328
2025.03.19	15:20:00	215.61000061035156
2025.03.19	15:25:00	215.66900634765625
2025.03.19	15:30:00	215.87010192871094
2025.03.19	15:35:00	216.19000244140625
2025.03.19	15:40:00	216.10549926757812
2025.03.19	15:45:00	216.08999633789062
2025.03.19	15:50:00	216.4499969482422
2025.03.19	15:55:00	216.2689971923828
2025.03.19	16:00:00	215.9324951171875
2025.03.19	16:05:00	215.61000061035156
2025.03.19	16:10:00	215.5449981689453
2025.03.19	16:15:00	215.39999389648438
2025.03.19	16:20:00	215.27020263671875
2025.03.19	16:25:00	215.3000030517578
2025.03.19	16:30:00	214.86500549316406
2025.03.19	16:35:00	214.76010131835938
2025.03.19	16:40:00	214.7550048828125
2025.03.19	16:45:00	214.61000061035156
2025.03.19	16:50:00	215.02000427246094
2025.03.19	16:55:00	214.95730590820312
2025.03.19	17:00:00	215.03750610351562
2025.03.19	17:05:00	214.80999755859375
2025.03.19	17:10:00	214.60000610351562
2025.03.19	17:15:00	214.5399932861328
2025.03.19	17:20:00	214.4250030517578
2025.03.19	17:25:00	214.3800048828125
2025.03.19	17:30:00	214.2949981689453
2025.03.19	17:35:00	214.52999877929688
2025.03.19	17:40:00	214.48500061035156
2025.03.19	17:45:00	214.14999389648438
2025.03.19	17:50:00	214.0572052001953
2025.03.19	17:55:00	214.0500030517578
2025.03.19	18:00:00	214.16360473632812
2025.03.19	18:05:00	214.4499969482422
2025.03.19	18:10:00	214.80999755859375
2025.03.19	18:15:00	214.83999633789062
2025.03.19	18:20:00	214.69000244140625
2025.03.19	18:25:00	214.27000427246094
2025.03.19	18:30:00	214.74000549316406
2025.03.19	18:35:00	214.5050048828125
2025.03.19	18:40:00	215.17059326171875
2025.03.19	18:45:00	214.8800048828125
2025.03.19	18:50:00	215.1790008544922
2025.03.19	18:55:00	215.58880615234375
2025.03.19	19:00:00	216.13999938964844
2025.03.19	19:05:00	216.84500122070312
2025.03.19	19:10:00	216.5
2025.03.19	19:15:00	216.0897979736328
2025.03.19	19:20:00	215.80999755859375
2025.03.19	19:25:00	215.50990295410156
2025.03.19	19:30:00	215.47500610351562
2025.03.19	19:35:00	215.33030700683594
2025.03.19	19:40:00	215.57000732421875
2025.03.19	19:45:00	215.17999267578125
2025.03.19	19:50:00	215.02000427246094
2025.03.19	19:55:00	215.3000030517578
2025.03.20	13:30:00	214.1217041015625
2025.03.20	13:35:00	213.75
2025.03.20	13:40:00	214.62989807128906
2025.03.20	13:45:00	214.66000366210938
2025.03.20	13:50:00	215.15499877929688
2025.03.20	13:55:00	215.49000549316406
2025.03.20	14:00:00	215.9149932861328
2025.03.20	14:05:00	216.32310485839844
2025.03.20	14:10:00	216.47500610351562
2025.03.20	14:15:00	217.29119873046875
2025.03.20	14:20:00	217.16000366210938
2025.03.20	14:25:00	216.9904022216797
2025.03.20	14:30:00	216.92999267578125
2025.03.20	14:35:00	216.85000610351562
2025.03.20	14:40:00	216.80999755859375
2025.03.20	14:45:00	217.05999755859375
2025.03.20	14:50:00	216.52000427246094
2025.03.20	14:55:00	216.14999389648438
2025.03.20	15:00:00	215.9600067138672
2025.03.20	15:05:00	216.375
2025.03.20	15:10:00	216.3800048828125
2025.03.20	15:15:00	215.89999389648438
2025.03.20	15:20:00	216.05999755859375
2025.03.20	15:25:00	216.0500030517578
2025.03.20	15:30:00	215.66000366210938
2025.03.20	15:35:00	215.94000244140625
2025.03.20	15:40:00	216.27999877929688
2025.03.20	15:45:00	216.33999633789062
2025.03.20	15:50:00	216.3300018310547
2025.03.20	15:55:00	215.59629821777344
2025.03.20	16:00:00	215.89500427246094
2025.03.20	16:05:00	215.4499969482422
2025.03.20	16:10:00	215.16000366210938
2025.03.20	16:15:00	214.87010192871094
2025.03.20	16:20:00	214.4499969482422
2025.03.20	16:25:00	214.13999938964844
2025.03.20	16:30:00	214.22659301757812
2025.03.20	16:35:00	214.375
2025.03.20	16:40:00	213.50999450683594
2025.03.20	16:45:00	213.25900268554688
2025.03.20	16:50:00	213.8031005859375
2025.03.20	16:55:00	213.5399932861328
2025.03.20	17:00:00	213.75999450683594
2025.03.20	17:05:00	213.82000732421875
2025.03.20	17:10:00	213.77499389648438
2025.03.20	17:15:00	213.6876983642578
2025.03.20	17:20:00	213.31919860839844
2025.03.20	17:25:00	213.22999572753906
2025.03.20	17:30:00	213.61000061035156
2025.03.20	17:35:00	213.5500030517578
2025.03.20	17:40:00	213.58999633789062
2025.03.20	17:45:00	213.58999633789062
2025.03.20	17:50:00	213.30999755859375
2025.03.20	17:55:00	213.39999389648438
2025.03.20	18:00:00	213.58749389648438
2025.03.20	18:05:00	213.56500244140625
2025.03.20	18:10:00	213.5800018310547
2025.03.20	18:15:00	213.5500030517578
2025.03.20	18:20:00	213.3300018310547
2025.03.20	18:25:00	212.75999450683594
2025.03.20	18:30:00	212.47000122070312
2025.03.20	18:35:00	212.54989624023438
2025.03.20	18:40:00	212.5941925048828
2025.03.20	18:45:00	212.69000244140625
2025.03.20	18:50:00	213.0749969482422
2025.03.20	18:55:00	212.36940002441406
2025.03.20	19:00:00	212.6300048828125
2025.03.20	19:05:00	212.8000030517578
2025.03.20	19:10:00	212.9149932861328
2025.03.20	19:15:00	212.96240234375
2025.03.20	19:20:00	213.29310607910156
2025.03.20	19:25:00	212.68350219726562
2025.03.20	19:30:00	212.94720458984375
2025.03.20	19:35:00	213.23500061035156
2025.03.20	19:40:00	213.6844940185547
2025.03.20	19:45:00	213.99000549316406
2025.03.20	19:50:00	213.72999572753906
2025.03.20	19:55:00	214.14999389648438
2025.03.21	13:30:00	212.67300415039062
2025.03.21	13:35:00	212.47000122070312
2025.03.21	13:40:00	213.0325927734375
2025.03.21	13:45:00	213.47500610351562
2025.03.21	13:50:00	213.75
2025.03.21	13:55:00	214.1199951171875
2025.03.21	14:00:00	213.99000549316406
2025.03.21	14:05:00	213.25999450683594
2025.03.21	14:10:00	213.8300018310547
2025.03.21	14:15:00	213.49000549316406
2025.03.21	14:20:00	213.75
2025.03.21	14:25:00	213.74000549316406
2025.03.21	14:30:00	213.7899932861328
2025.03.21	14:35:00	213.67999267578125
2025.03.21	14:40:00	214.02000427246094
2025.03.21	14:45:00	214.0800018310547
2025.03.21	14:50:00	213.7550048828125
2025.03.21	14:55:00	214.4528045654297
2025.03.21	15:00:00	214.67999267578125
2025.03.21	15:05:00	214.52999877929688
2025.03.21	15:10:00	214.16200256347656
2025.03.21	15:15:00	213.6851043701172
2025.03.21	15:20:00	213.44000244140625
2025.03.21	15:25:00	213.44349670410156
2025.03.21	15:30:00	213.4550018310547
2025.03.21	15:35:00	213.2736053466797
2025.03.21	15:40:00	212.7100067138672
2025.03.21	15:45:00	213.23500061035156
2025.03.21	15:50:00	213.23500061035156
2025.03.21	15:55:00	213.26019287109375
2025.03.21	16:00:00	213.17999267578125
2025.03.21	16:05:00	213.8000030517578
2025.03.21	16:10:00	214.38999938964844
2025.03.21	16:15:00	214.8300018310547
2025.03.21	16:20:00	215.05990600585938
2025.03.21	16:25:00	214.65499877929688
2025.03.21	16:30:00	215.32650756835938
2025.03.21	16:35:00	214.97000122070312
2025.03.21	16:40:00	215.0800018310547
2025.03.21	16:45:00	215.27999877929688
2025.03.21	16:50:00	215.16000366210938
2025.03.21	16:55:00	215.42999267578125
2025.03.21	17:00:00	215.10000610351562
2025.03.21	17:05:00	215.21009826660156
2025.03.21	17:10:00	215.05999755859375
2025.03.21	17:15:00	214.80999755859375
2025.03.21	17:20:00	214.94020080566406
2025.03.21	17:25:00	214.6199951171875
2025.03.21	17:30:00	214.75999450683594
2025.03.21	17:35:00	215.02499389648438
2025.03.21	17:40:00	214.62240600585938
2025.03.21	17:45:00	214.6999969482422
2025.03.21	17:50:00	214.80999755859375
2025.03.21	17:55:00	214.2899932861328
2025.03.21	18:00:00	214.60000610351562
2025.03.21	18:05:00	214.64999389648438
2025.03.21	18:10:00	214.75
2025.03.21	18:15:00	214.72999572753906
2025.03.21	18:20:00	214.69000244140625
2025.03.21	18:25:00	214.6699981689453
2025.03.21	18:30:00	214.91000366210938
2025.03.21	18:35:00	215.05999755859375
2025.03.21	18:40:00	215.24899291992188
2025.03.21	18:45:00	215.10000610351562
2025.03.21	18:50:00	215.1999969482422
2025.03.21	18:55:00	215.1699981689453
2025.03.21	19:00:00	215.15499877929688
2025.03.21	19:05:00	215.02999877929688
2025.03.21	19:10:00	215.06149291992188
2025.03.21	19:15:00	215.27000427246094
2025.03.21	19:20:00	215.22999572753906
2025.03.21	19:25:00	215.30999755859375
2025.03.21	19:30:00	215.11000061035156
2025.03.21	19:35:00	215.19500732421875
2025.03.21	19:40:00	215.3699951171875
2025.03.21	19:45:00	215.56280517578125
2025.03.21	19:50:00	217.30499267578125
2025.03.21	19:55:00	218.36000061035156
2025.03.24	13:30:00	218.80999755859375
2025.03.24	13:35:00	220.41000366210938
2025.03.24	13:40:00	219.4499969482422
2025.03.24	13:45:00	220.11500549316406
2025.03.24	13:50:00	220.19000244140625
2025.03.24	13:55:00	220.21009826660156
2025.03.24	14:00:00	219.98500061035156
2025.03.24	14:05:00	219.4499969482422
2025.03.24	14:10:00	219.5800018310547
2025.03.24	14:15:00	219.5749969482422
2025.03.24	14:20:00	219.8112030029297
2025.03.24	14:25:00	219.77000427246094
2025.03.24	14:30:00	219.75
2025.03.24	14:35:00	219.38499450683594
2025.03.24	14:40:00	219.74000549316406
2025.03.24	14:45:00	220.0
2025.03.24	14:50:00	220.0399932861328
2025.03.24	14:55:00	219.72999572753906
2025.03.24	15:00:00	219.80499267578125
2025.03.24	15:05:00	220.5500030517578
2025.03.24	15:10:00	220.0
2025.03.24	15:15:00	219.6699981689453
2025.03.24	15:20:00	219.22000122070312
2025.03.24	15:25:00	219.15750122070312
2025.03.24	15:30:00	219.5500946044922
2025.03.24	15:35:00	219.25999450683594
2025.03.24	15:40:00	219.2899932861328
2025.03.24	15:45:00	219.51499938964844
2025.03.24	15:50:00	219.44039916992188
2025.03.24	15:55:00	219.7899932861328
2025.03.24	16:00:00	219.72999572753906
2025.03.24	16:05:00	219.78289794921875
2025.03.24	16:10:00	219.60000610351562
2025.03.24	16:15:00	219.34910583496094
2025.03.24	16:20:00	219.49000549316406
2025.03.24	16:25:00	219.0
2025.03.24	16:30:00	219.1300048828125
2025.03.24	16:35:00	218.99000549316406
2025.03.24	16:40:00	219.13999938964844
2025.03.24	16:45:00	219.2135009765625
2025.03.24	16:50:00	219.125
2025.03.24	16:55:00	219.2899932861328
2025.03.24	17:00:00	218.97999572753906
2025.03.24	17:05:00	219.1569061279297
2025.03.24	17:10:00	219.28500366210938
2025.03.24	17:15:00	219.2899932861328
2025.03.24	17:20:00	219.27000427246094
2025.03.24	17:25:00	219.2899932861328
2025.03.24	17:30:00	219.27000427246094
2025.03.24	17:35:00	219.38499450683594
2025.03.24	17:40:00	219.18710327148438
2025.03.24	17:45:00	219.2812957763672
2025.03.24	17:50:00	219.2899932861328
2025.03.24	17:55:00	219.57000732421875
2025.03.24	18:00:00	219.3300018310547
2025.03.24	18:05:00	219.4250030517578
2025.03.24	18:10:00	219.34800720214844
2025.03.24	18:15:00	219.61000061035156
2025.03.24	18:20:00	219.63999938964844
2025.03.24	18:25:00	219.75999450683594
2025.03.24	18:30:00	219.67999267578125
2025.03.24	18:35:00	220.0399932861328
2025.03.24	18:40:00	220.02740478515625
2025.03.24	18:45:00	220.09500122070312
2025.03.24	18:50:00	220.32000732421875
2025.03.24	18:55:00	220.125
2025.03.24	19:00:00	220.38999938964844
2025.03.24	19:05:00	220.24000549316406
2025.03.24	19:10:00	219.7899932861328
2025.03.24	19:15:00	219.7550048828125
2025.03.24	19:20:00	219.97000122070312
2025.03.24	19:25:00	219.77000427246094
2025.03.24	19:30:00	219.69679260253906
2025.03.24	19:35:00	219.86000061035156
2025.03.24	19:40:00	219.89500427246094
2025.03.24	19:45:00	220.0800018310547
2025.03.24	19:50:00	220.7100067138672
2025.03.24	19:55:00	220.42999267578125
2025.03.25	13:30:00	220.3300018310547
2025.03.25	13:35:00	221.72999572753906
2025.03.25	13:40:00	221.6999969482422
2025.03.25	13:45:00	221.77000427246094
2025.03.25	13:50:00	222.10499572753906
2025.03.25	13:55:00	222.66000366210938
2025.03.25	14:00:00	222.16000366210938
2025.03.25	14:05:00	222.74000549316406
2025.03.25	14:10:00	222.92999267578125
2025.03.25	14:15:00	222.92999267578125
2025.03.25	14:20:00	223.13519287109375
2025.03.25	14:25:00	223.3699951171875
2025.03.25	14:30:00	222.52000427246094
2025.03.25	14:35:00	222.6811981201172
2025.03.25	14:40:00	222.9949951171875
2025.03.25	14:45:00	223.17999267578125
2025.03.25	14:50:00	223.1750030517578
2025.03.25	14:55:00	223.67799377441406
2025.03.25	15:00:00	223.6649932861328
2025.03.25	15:05:00	223.5399932861328
2025.03.25	15:10:00	223.47500610351562
2025.03.25	15:15:00	223.19000244140625
2025.03.25	15:20:00	223.25999450683594
2025.03.25	15:25:00	223.52999877929688
2025.03.25	15:30:00	223.55499267578125
2025.03.25	15:35:00	223.52999877929688
2025.03.25	15:40:00	223.39500427246094
2025.03.25	15:45:00	223.4499969482422
2025.03.25	15:50:00	223.39999389648438
2025.03.25	15:55:00	223.53689575195312
2025.03.25	16:00:00	223.27529907226562
2025.03.25	16:05:00	223.24000549316406
2025.03.25	16:10:00	223.39610290527344
2025.03.25	16:15:00	223.13999938964844
2025.03.25	16:20:00	223.17449951171875
2025.03.25	16:25:00	223.11000061035156
2025.03.25	16:30:00	222.9199981689453
2025.03.25	16:35:00	223.14939880371094
2025.03.25	16:40:00	223.1649932861328
2025.03.25	16:45:00	223.1199951171875
2025.03.25	16:50:00	223.13999938964844
2025.03.25	16:55:00	223.10000610351562
2025.03.25	17:00:00	220.72999572753906
2025.03.25	17:05:00	223.55499267578125
2025.03.25	17:10:00	223.46499633789062
2025.03.25	17:15:00	223.12869262695312
2025.03.25	17:20:00	223.0399932861328
2025.03.25	17:25:00	222.80999755859375
2025.03.25	17:30:00	222.70159912109375
2025.03.25	17:35:00	222.7449951171875
2025.03.25	17:40:00	222.8737030029297
2025.03.25	17:45:00	222.71499633789062
2025.03.25	17:50:00	223.06019592285156
2025.03.25	17:55:00	222.98500061035156
2025.03.25	18:00:00	223.17999267578125
2025.03.25	18:05:00	223.56500244140625
2025.03.25	18:10:00	223.77999877929688
2025.03.25	18:15:00	223.72999572753906
2025.03.25	18:20:00	223.6699981689453
2025.03.25	18:25:00	223.49000549316406
2025.03.25	18:30:00	223.6699981689453
2025.03.25	18:35:00	223.3350067138672
2025.03.25	18:40:00	223.2100067138672
2025.03.25	18:45:00	223.0800018310547
2025.03.25	18:50:00	222.99000549316406
2025.03.25	18:55:00	222.8029022216797
2025.03.25	19:00:00	222.9355926513672
2025.03.25	19:05:00	223.06500244140625
2025.03.25	19:10:00	223.2100067138672
2025.03.25	19:15:00	223.16000366210938
2025.03.25	19:20:00	223.5449981689453
2025.03.25	19:25:00	223.4199981689453
2025.03.25	19:30:00	223.4499969482422
2025.03.25	19:35:00	223.6779022216797
2025.03.25	19:40:00	223.77000427246094
2025.03.25	19:45:00	223.92950439453125
2025.03.25	19:50:00	223.6699981689453
2025.03.25	19:55:00	223.72999572753906
2025.03.26	13:30:00	224.0050048828125
2025.03.26	13:35:00	224.08999633789062
2025.03.26	13:40:00	224.89500427246094
2025.03.26	13:45:00	224.72000122070312
2025.03.26	13:50:00	224.51499938964844
2025.03.26	13:55:00	224.3000030517578
